pair_key,contact_experiment,no_contact_experiment,pair_index,contact_frame,no_contact_frame,contact_progress,no_contact_progress,mean_progress,progress_difference,pose_position_difference_mm,pose_rotation_difference_deg,pose_length_difference_mm,full_matrix_relative_change,source_matrix_relative_change,dL_column_relative_change,channel_index,channel,common_input_scale,input_scale_relative_mismatch,gain_contact,gain_no_contact,scaled_authority_contact_m,scaled_authority_no_contact_m,gain_ratio_contact_to_no_contact,relative_gain_difference,direction_difference_deg,column_relative_change,command_contact,command_no_contact,contribution_contact_m,contribution_no_contact_m,contribution_ratio_contact_to_no_contact
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,3,3,3,0.0165656565656572,0.0165656565656572,0.0165656565656572,0.0,0.003291706376644637,7.676369965777437e-05,1.5337856262842564e-06,8.693863334430654e-05,4.808544357931255e-05,0.0001233788783738426,1,vy,0.5,0.0,7.204079621025678e-06,7.200337978140448e-06,3.602039810512839e-06,3.600168989070224e-06,1.0005196482299288,0.0005196482299287743,0.011454463830737038,0.0005567964634548292,0.07080844086889472,0.07079319687758012,5.101096458602062e-07,5.09734944071614e-07,1.0007350914292812
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,3,3,3,0.0165656565656572,0.0165656565656572,0.0165656565656572,0.0,0.003291706376644637,7.676369965777437e-05,1.5337856262842564e-06,8.693863334430654e-05,4.808544357931255e-05,0.0001233788783738426,2,vz,1.0,,1.7377799376017436e-05,1.7361092397570577e-05,1.7377799376017436e-05,1.7361092397570577e-05,1.0009623229958269,0.0009623229958269666,0.005576688296302214,0.0009672373544747609,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,3,3,3,0.0165656565656572,0.0165656565656572,0.0165656565656572,0.0,0.003291706376644637,7.676369965777437e-05,1.5337856262842564e-06,8.693863334430654e-05,4.808544357931255e-05,0.0001233788783738426,3,wx,1.0,,1.735961756163873e-13,1.7452427860909692e-13,1.735961756163873e-13,1.7452427860909692e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,3,3,3,0.0165656565656572,0.0165656565656572,0.0165656565656572,0.0,0.003291706376644637,7.676369965777437e-05,1.5337856262842564e-06,8.693863334430654e-05,4.808544357931255e-05,0.0001233788783738426,4,wy,0.5,0.0,9.190035583444817e-05,9.190386826744315e-05,4.5950177917224084e-05,4.5951934133721575e-05,0.9999617814455344,-3.8218554465645156e-05,0.0007634942138255083,4.047493026040336e-05,-0.029444643416670788,-0.029424617622348027,2.705973207410487e-06,2.7042361817841595e-06,1.000642335029029
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,3,3,3,0.0165656565656572,0.0165656565656572,0.0165656565656572,0.0,0.003291706376644637,7.676369965777437e-05,1.5337856262842564e-06,8.693863334430654e-05,4.808544357931255e-05,0.0001233788783738426,5,wz,5.235987755982988,0.0,4.606114998306878e-05,4.607282010022503e-05,0.00024117561733784417,0.00024123672192838516,0.999746702782012,-0.0002532972179879704,0.0036854871825853213,0.00026133502401815185,0.02286911858378113,0.02284806710300801,1.053377901068128e-06,1.0526748852747577e-06,1.0006678375281908
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,3,3,3,0.0165656565656572,0.0165656565656572,0.0165656565656572,0.0,0.003291706376644637,7.676369965777437e-05,1.5337856262842564e-06,8.693863334430654e-05,4.808544357931255e-05,0.0001233788783738426,6,dL,0.5,0.0,0.010016687403693778,0.01001669051216585,0.005008343701846889,0.005008345256082925,0.9999996896707483,-3.1032925176064203e-07,0.0006120098190996737,1.0686087249127583e-05,-0.010004626410909231,-0.010004630182154545,0.00010021321534881658,0.00010021328422331553,0.9999993127208684
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,0,vx,0.5,0.0,0.0007827245033718368,0.000782727396998733,0.0003913622516859184,0.0003913636984993665,0.9999963031485708,-3.6968514291811376e-06,0.0008771002455117909,1.5748306012947135e-05,-0.21098679801341447,-0.21076497819458329,0.00016514453669306387,0.00016497152276074092,1.0010487502899144
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,1,vy,0.5,0.0,8.070087052396654e-06,8.062581177339124e-06,4.035043526198327e-06,4.031290588669562e-06,1.00093095187415,0.0009309518741499818,0.0030052554631233514,0.0009324296885639919,-0.18686425198120343,-0.18660276263354567,1.5080107804692956e-06,1.5044999216487057e-06,1.0023335719530928
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,2,vz,1.0,,2.7459348390362067e-05,2.7428867587019573e-05,2.7459348390362067e-05,2.7428867587019573e-05,1.0011112672896827,0.00111126728968275,0.0011473815717841045,0.0011114479109922768,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,3,wx,1.0,,1.3467392474288573e-13,1.3358283771788148e-13,1.3467392474288573e-13,1.3358283771788148e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,4,wy,0.5,0.0,0.00010449464961808526,0.00010449501158215241,5.224732480904263e-05,5.224750579107621e-05,0.9999965360636678,-3.463936332250924e-06,0.0011441892043797355,2.0268026418673747e-05,0.10884986972651048,0.10867958704462513,1.1374228998045939e-05,1.1356474706971642e-05,1.0015633628861427
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,5,wz,5.235987755982988,0.0,5.206165420786735e-05,5.2072696753967936e-05,0.00027259418398861365,0.0002726520026247912,0.9997879398074435,-0.00021206019255653858,0.0020662945052203623,0.000215104243627297,-0.05745341372761313,-0.05748055987311987,2.9911197585485342e-06,2.9931677635212688e-06,0.9993157734097987
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,4,4,4,0.017777777777778503,0.017777777777778503,0.017777777777778503,0.0,0.0034426192479549123,5.254697626942831e-05,1.0195569114662684e-05,8.326867273843449e-05,4.465121230771438e-05,0.00010540140942569092,6,dL,0.5,0.0,0.01003450229743815,0.010034498206590492,0.005017251148719075,0.005017249103295246,1.0000004076783486,4.0767834852611397e-07,0.0008675058697021397,1.5146322354055941e-05,-0.00999670431269087,-0.009996702436156277,0.0001003119523925064,0.00010031189266742898,1.0000005953937845
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,0,vx,0.5,0.0,0.0008644925821220833,0.0008646258956219166,0.00043224629106104165,0.0004323129478109583,0.9998458136628704,-0.0001541863371295873,0.006851572187630813,0.0001951184115325786,0.2538305106655729,0.25356308410253087,0.0002194345935866481,0.00021923720868880615,1.0009003257203577
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,1,vy,0.5,0.0,1.526093494038295e-05,1.5248492349526368e-05,7.630467470191474e-06,7.624246174763184e-06,1.000815988267651,0.0008159882676510616,0.03735359382555909,0.001044611694918042,0.08973432998604697,0.08985138543465103,1.3694297718359178e-06,1.370098163394621e-06,0.9995121579047686
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,2,vz,1.0,,2.843453825130681e-05,2.8413573825859598e-05,2.843453825130681e-05,2.8413573825859598e-05,1.0007378313469364,0.0007378313469364008,0.015145457330761409,0.000783786502300461,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,3,wx,1.0,,5.39808295636528e-13,5.398182723334262e-13,5.39808295636528e-13,5.398182723334262e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,4,wy,0.5,0.0,0.00011571134131683278,0.00011572892932309335,5.785567065841639e-05,5.7864464661546674e-05,0.9998480241166713,-0.00015197588332875391,0.010387360056171774,0.00023655666482245839,-0.08615594774200878,-0.08597368588808639,9.969220275650787e-06,9.949642617788176e-06,1.001967674479846
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,5,wz,5.235987755982988,0.0,5.865679789437996e-05,5.8670995932410474e-05,0.00030712627558014216,0.00030720061633342894,0.999758005845906,-0.00024199415409402095,0.024799341408755844,0.0004958404776828571,-0.37235699856058085,-0.37173157538032914,2.1841269209125918e-05,2.180986174708783e-05,1.001440057823488
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,5,5,5,0.01858585858585937,0.01858585858585937,0.01858585858585937,0.0,0.026894592893745215,0.0007469070288320968,2.2542677596132377e-05,0.00023843945941660438,0.0001965244822035718,0.00029310198842099787,6,dL,0.5,0.0,0.010024709406971808,0.010024721411266745,0.005012354703485904,0.0050123607056333725,0.9999988025308192,-1.197469180845836e-06,0.00147359872109122,2.5746993415893926e-05,-0.010000522663051573,-0.010000525348410555,0.00010025233361492787,0.00010025248058412713,0.9999985340093491
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,0,vx,0.5,0.0,0.0009635606322868108,0.0009637384138256842,0.0004817803161434054,0.0004818692069128421,0.9998155292594723,-0.00018447074052769258,0.005863711127264134,0.00021095311265687872,-0.13198638665255333,-0.13176416480926953,0.00012717688617618577,0.00012698618719235146,1.0015017301334157
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,1,vy,0.5,0.0,1.263717581712815e-05,1.2658944331001265e-05,6.318587908564075e-06,6.329472165500633e-06,0.9982803847379433,-0.001719615262056608,0.07698988846411436,0.002181644748137869,-0.13972442566657012,-0.1395877501256846,1.7657221330956997e-06,1.7670335581307564e-06,0.9992578380704643
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,2,vz,1.0,,2.606964453407424e-05,2.6039254676844252e-05,2.606964453407424e-05,2.6039254676844252e-05,1.00116707861293,0.0011670786129301409,0.05438656751405376,0.0015047097622282804,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,3,wx,1.0,,7.141496145513921e-13,7.142282864656135e-13,7.141496145513921e-13,7.142282864656135e-13,,,,,0.0,0.0,0.0,0.0,
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,4,wy,0.5,0.0,0.00012878566419963287,0.00012880999010684408,6.439283209981643e-05,6.440499505342204e-05,0.9998111489086287,-0.00018885109137134912,0.011580578518896089,0.0002766029656182644,-0.04288519836533226,-0.042820205461403214,5.522998755812324e-06,5.515670241856379e-06,1.0013286715185277
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,5,wz,5.235987755982988,0.0,6.492750552218222e-05,6.493738410476959e-05,0.0003399596239406639,0.00034001134807813785,0.999847875261322,-0.00015212473867801162,0.04090402057859484,0.000729884672719792,-0.9140154511765574,-0.9149685908579874,5.9344743253625793e-05,5.94156668283449e-05,0.9988063152615284
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,6,6,6,0.019797979797980564,0.019797979797980564,0.019797979797980564,0.0,0.04134504750294469,0.001190551150252323,1.6582678334653433e-05,0.00017707858464405664,0.0002159104973682471,0.00012889187979768946,6,dL,0.5,0.0,0.010046849015267915,0.010046858912921466,0.005023424507633958,0.005023429456460733,0.9999990148509463,-9.85149053719364e-07,0.001004738151818837,1.7563624506143085e-05,-0.009997371156239339,-0.009997379875855712,0.00010044207855633105,0.00010044226511160267,0.9999981426616433
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,7,7,7,0.02060605354337191,0.02060605354337191,0.02060605354337191,0.0,0.04764414697247414,0.0011642167135583303,0.00010975049341901966,0.0003758348645991775,0.0003248855217837464,0.0004304670360916072,0,vx,0.5,0.0,0.0010293064317432117,0.0010296301331216672,0.0005146532158716059,0.0005148150665608336,0.9996856139228617,-0.0003143860771383143,0.011768023102974949,0.00037551391856042207,0.11251964221316267,0.11227727624332988,0.00011581719142745334,0.00011560406688495794,1.0018435730527324
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,7,7,7,0.02060605354337191,0.02060605354337191,0.02060605354337191,0.0,0.04764414697247414,0.0011642167135583303,0.00010975049341901966,0.0003758348645991775,0.0003248855217837464,0.0004304670360916072,1,vy,0.5,0.0,4.609171389788847e-05,4.6090295978575214e-05,2.3045856948944233e-05,2.3045147989287607e-05,1.0000307639446253,3.0763944625398244e-05,0.006479688472718612,0.00011720320555837598,0.19605935666795413,0.19588439512351963,9.036711774543413e-06,9.028369748827195e-06,1.0009239791843152
"(None, True, 'mpc', 'lti', 10, 15, None)",bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,7,7,7,0.02060605354337191,0.02060605354337191,0.02060605354337191,0.0,0.04764414697247414,0.0011642167135583303,0.00010975049341901966,0.0003758348645991775,0.0003248855217837464,0.0004304670360916072,2,vz,1.0,,2.8741503431686622e-05,2.8734569310949213e-05,2.8741503431686622e-05,2.8734569310949213e-05,1.000241316327465,0.00024131632746508084,0.008821209980239114,0.0002862563753373521,-1.10737474412682e-09,-1.1017978055662245e-09,3.18276150084841e-14,3.1659685410694424e-14,
