experiment,bend_deg,jacobian_contact,plant_contact,controller,solver,frame,stage,stage_1based,applied_stage,progress,lin_nl_error_m,tracking_linear_error_m,tracking_nonlinear_error_m,applied_linear_error_m,applied_nonlinear_error_m,applied_tracking_error_m,B_drift_relative,B_change_from_stage0_relative
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,9,10,True,0.023433914222144848,1.7829539559972905e-05,0.00025398360193593886,0.00026031858875592265,1.7829539559972905e-05,0.0,0.00026031858875592265,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,10,11,False,0.023433914222144848,6.765066469278565e-06,0.0003847896993236082,0.00038712403616465875,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,11,12,False,0.023433914222144848,9.264454810612902e-06,0.0005420602104125314,0.0005405566841928494,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,12,13,False,0.023433914222144848,2.0697994334784745e-05,0.0007345901374134067,0.0007297446039305863,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,13,14,False,0.023433914222144848,2.9095177625189844e-05,0.0009704244616950456,0.0009631804178676643,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,10,14,15,False,0.023433914222144848,3.193237636097403e-05,0.0012559111630346068,0.0012477206309723043,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,0,1,True,0.02464594586864694,1.5499979764780458e-06,0.0020465466327431593,0.0020461708871952573,1.5499979764780458e-06,0.0,0.0020461708871952573,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,1,2,True,0.02464594586864694,6.084847616945921e-06,0.0015402488162572431,0.0015388773421187948,6.084847616945921e-06,0.0,0.0015388773421187948,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,2,3,True,0.02464594586864694,1.193112570830316e-05,0.00103440065329988,0.0010316742052665397,1.193112570830316e-05,0.0,0.0010316742052665397,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,3,4,True,0.02464594586864694,1.75202643444366e-05,0.0005324607160188971,0.000527889862867076,1.75202643444366e-05,0.0,0.000527889862867076,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,4,5,True,0.02464594586864694,2.411948109989703e-05,0.00020145488569898253,0.00019400652934240843,2.411948109989703e-05,0.0,0.00019400652934240843,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,5,6,True,0.02464594586864694,3.234140269406831e-05,2.160004942299752e-05,1.8130898186040454e-05,3.234140269406831e-05,0.0,1.8130898186040454e-05,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,6,7,True,0.02464594586864694,3.85533083160811e-05,0.00011425332299681543,0.00012713433532408086,3.85533083160811e-05,0.0,0.00012713433532408086,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,7,8,True,0.02464594586864694,4.090392148570144e-05,0.00021393696022710293,0.00022730871102042414,4.090392148570144e-05,0.0,0.00022730871102042414,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,8,9,True,0.02464594586864694,3.8712758176646375e-05,0.00030262875365138,0.00031497667109332687,3.8712758176646375e-05,0.0,0.00031497667109332687,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,9,10,True,0.02464594586864694,3.2248697465445445e-05,0.0003936811313554955,0.00040375867813444226,3.2248697465445445e-05,0.0,0.00040375867813444226,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,10,11,False,0.02464594586864694,2.26038588520379e-05,0.0004985434552833064,0.0005056142901057977,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,11,12,False,0.02464594586864694,1.1789540087388556e-05,0.0006278821335197416,0.0006317695165565967,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,12,13,False,0.02464594586864694,5.133076096782863e-06,0.0007921478994883963,0.0007931976935490304,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,13,14,False,0.02464594586864694,9.112502708289493e-06,0.0010015111350175365,0.0010005910726007066,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,11,14,15,False,0.02464594586864694,1.0688113953013046e-05,0.0012648086022290456,0.001263251694693401,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,0,1,True,0.02545402548523877,1.9660455984086294e-06,0.002322923298950684,0.0023225116921683263,1.9660455984086294e-06,0.0,0.0023225116921683263,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,1,2,True,0.02545402548523877,7.09407966358732e-06,0.0018127726226395287,0.001811282741952579,7.09407966358732e-06,0.0,0.001811282741952579,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,2,3,True,0.02545402548523877,1.3738005185866003e-05,0.0013027901726059086,0.001299898104411703,1.3738005185866003e-05,0.0,0.001299898104411703,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,3,4,True,0.02545402548523877,2.0154916398063187e-05,0.0007962140099988398,0.0007917554008653041,2.0154916398063187e-05,0.0,0.0007917554008653041,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,4,5,True,0.02545402548523877,2.6356717557955664e-05,0.0003789813411115685,0.00037211704363928233,2.6356717557955664e-05,0.0,0.00037211704363928233,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,5,6,True,0.02545402548523877,3.5925508616280656e-05,0.0001876981896141058,0.00017977092606828203,3.5925508616280656e-05,0.0,0.00017977092606828203,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,6,7,True,0.02545402548523877,4.414774814235246e-05,6.560156251741244e-05,6.462790335578062e-05,4.414774814235246e-05,0.0,6.462790335578062e-05,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,7,8,True,0.02545402548523877,4.898674519238954e-05,2.1154465827168933e-05,5.4663302372576686e-05,4.898674519238954e-05,0.0,5.4663302372576686e-05,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,8,9,True,0.02545402548523877,4.9535513445298376e-05,9.131775387494574e-05,0.00011391814279546854,4.9535513445298376e-05,0.0,0.00011391814279546854,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,9,10,True,0.02545402548523877,4.58848625219057e-05,0.00016103328407776399,0.00017878300855137295,4.58848625219057e-05,0.0,0.00017878300855137295,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,10,11,False,0.02545402548523877,3.852019018514942e-05,0.00024191151802343655,0.0002553513325459221,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,11,12,False,0.02545402548523877,2.9684872965480833e-05,0.0003452125287951201,0.00035506055188845755,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,12,13,False,0.02545402548523877,2.160098779603366e-05,0.0004824383774316084,0.0004896281780741593,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,13,14,False,0.02545402548523877,1.6823780768837232e-05,0.0006655808101590075,0.0006713833375533156,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,12,14,15,False,0.02545402548523877,1.566743964957218e-05,0.0009062384030587086,0.0009113839754407224,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,0,1,True,0.026666146697360095,2.2078472861260106e-06,0.002153325602285212,0.002152880845957539,2.2078472861260106e-06,0.0,0.002152880845957539,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,1,2,True,0.026666146697360095,7.439926552500852e-06,0.0016443807849832294,0.0016429755570698922,7.439926552500852e-06,0.0,0.0016429755570698922,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,2,3,True,0.026666146697360095,1.4080056934691403e-05,0.0011343602301565321,0.001131808962968853,1.4080056934691403e-05,0.0,0.001131808962968853,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,3,4,True,0.026666146697360095,2.0141757994206745e-05,0.0006257684379328488,0.0006221741104107145,2.0141757994206745e-05,0.0,0.0006221741104107145,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,4,5,True,0.026666146697360095,2.6661341492872193e-05,0.00013590017243301039,0.0001279330637895439,2.6661341492872193e-05,0.0,0.0001279330637895439,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,5,6,True,0.026666146697360095,3.748092894965684e-05,5.9903002163315485e-05,6.95819891962277e-05,3.748092894965684e-05,0.0,6.95819891962277e-05,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,6,7,True,0.026666146697360095,4.729379753589836e-05,0.00017014628875881464,0.00018422346082130181,4.729379753589836e-05,0.0,0.00018422346082130181,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,7,8,True,0.026666146697360095,5.32342263049519e-05,0.00024283355876878788,0.00025885815095279567,5.32342263049519e-05,0.0,0.00025885815095279567,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,8,9,True,0.026666146697360095,5.617482044138669e-05,0.0002968116103135826,0.00031376479557426826,5.617482044138669e-05,0.0,0.00031376479557426826,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,9,10,True,0.026666146697360095,5.5071404963207765e-05,0.00034819563407214606,0.00036461251446009773,5.5071404963207765e-05,0.0,0.00036461251446009773,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,10,11,False,0.026666146697360095,5.086894842636758e-05,0.00040855290674059115,0.00042351640450985804,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,11,12,False,0.026666146697360095,4.376449041729957e-05,0.000488948529880822,0.0005015825404941144,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,12,13,False,0.026666146697360095,3.7395091221539684e-05,0.0006013714329672359,0.0006122495391167832,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,13,14,False,0.026666146697360095,3.0928515580642666e-05,0.0007659536761324926,0.0007747135093444119,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,13,14,15,False,0.026666146697360095,3.322979472488272e-05,0.0009785704447378553,0.000988169102171468,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,0,1,True,0.027474227505440894,9.916514095802337e-06,0.0023718686540015444,0.0023688121704738573,9.916514095802337e-06,0.0,0.0023688121704738573,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,1,2,True,0.027474227505440894,2.367229805899183e-05,0.0018642306237938008,0.001857375115063443,2.367229805899183e-05,0.0,0.001857375115063443,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,2,3,True,0.027474227505440894,3.9946698386189496e-05,0.001354814358318476,0.0013438544169128914,3.9946698386189496e-05,0.0,0.0013438544169128914,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,3,4,True,0.027474227505440894,5.40297425118712e-05,0.000846482034444025,0.0008324054588842427,5.40297425118712e-05,0.0,0.0008324054588842427,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,4,5,True,0.027474227505440894,6.337086996244805e-05,0.0003440579066744561,0.0003272051793032803,6.337086996244805e-05,0.0,0.0003272051793032803,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,5,6,True,0.027474227505440894,7.362733269468809e-05,0.00013226147213402824,0.0001240245534717257,7.362733269468809e-05,0.0,0.0001240245534717257,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,6,7,True,0.027474227505440894,8.167278779616583e-05,2.4965366188082707e-05,7.026136508604783e-05,8.167278779616583e-05,0.0,7.026136508604783e-05,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,7,8,True,0.027474227505440894,8.593307758445148e-05,4.024662334232285e-05,9.989699080365686e-05,8.593307758445148e-05,0.0,9.989699080365686e-05,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,8,9,True,0.027474227505440894,8.63451450266974e-05,8.124308081366482e-05,0.00013089860544368329,8.63451450266974e-05,0.0,0.00013089860544368329,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,9,10,True,0.027474227505440894,8.179443068385617e-05,0.00011285771525358476,0.00015416068368180906,8.179443068385617e-05,0.0,0.00015416068368180906,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,10,11,False,0.027474227505440894,7.174471722013067e-05,0.0001469337370607391,0.00017838350956788211,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,11,12,False,0.027474227505440894,6.139702259873531e-05,0.0001773036044245461,0.00020146255058994217,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,12,13,False,0.027474227505440894,5.3405491030241635e-05,0.00032994693022993596,0.00034240019764618227,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,13,14,False,0.027474227505440894,0.00030529636470478583,0.0009181852871010794,0.0008236712887572621,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,14,14,15,False,0.027474227505440894,4.800043271732057e-05,0.000715191181709842,0.0007259245324561256,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,0,1,True,0.02868634871756212,1.9649648269346665e-06,0.0022033451538602607,0.002203126038350778,1.9649648269346665e-06,0.0,0.002203126038350778,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,1,2,True,0.02868634871756212,8.833144336918807e-06,0.0016968821091037994,0.0016956330386128842,8.833144336918807e-06,0.0,0.0016956330386128842,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,2,3,True,0.02868634871756212,1.646065177022315e-05,0.001187492862785108,0.001185483887520241,1.646065177022315e-05,0.0,0.001185483887520241,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,3,4,True,0.02868634871756212,1.9174442218284245e-05,0.0006769444885879707,0.0006763324918702384,1.9174442218284245e-05,0.0,0.0006763324918702384,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,4,5,True,0.02868634871756212,3.0404174365446004e-05,0.00017283356621477014,0.0001689990420206926,3.0404174365446004e-05,0.0,0.0001689990420206926,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,5,6,True,0.02868634871756212,4.724956498064674e-05,0.0001107403513048702,0.00012133763385657088,4.724956498064674e-05,0.0,0.00012133763385657088,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,6,7,True,0.02868634871756212,7.008393506382036e-05,0.00021742766463866134,0.00023525088182522143,7.008393506382036e-05,0.0,0.00023525088182522143,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,7,8,True,0.02868634871756212,9.867212878393544e-05,0.0002735311472779655,0.00029955826726217177,9.867212878393544e-05,0.0,0.00029955826726217177,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,8,9,True,0.02868634871756212,0.00013458663907786334,0.00030632974703241194,0.000343577887965168,0.00013458663907786334,0.0,0.000343577887965168,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,9,10,True,0.02868634871756212,0.00017916150826081888,0.0003328967825700698,0.00038573281583257745,0.00017916150826081888,0.0,0.00038573281583257745,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,10,11,False,0.02868634871756212,0.00023212665908257276,0.0003657164149412956,0.0004378849359370886,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,11,12,False,0.02868634871756212,0.00029947476861247107,0.0004147609382141354,0.0005130899659412252,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,12,13,False,0.02868634871756212,0.0003779629254667146,0.0004942042765943645,0.0006196267286968159,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,13,14,False,0.02868634871756212,0.0004680968085090094,0.0006212682757375798,0.0007704132400107041,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,15,14,15,False,0.02868634871756212,0.0005696156613657474,0.000815988523922866,0.0009817237155067976,,,,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,16,0,1,True,0.029494429525643018,1.6263040460799197e-05,0.002403207554501399,0.0024013453261590807,1.6263040460799197e-05,0.0,0.0024013453261590807,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,16,1,2,True,0.029494429525643018,2.8114764859479817e-05,0.0018972927899454678,0.0018939517944558488,2.8114764859479817e-05,0.0,0.0018939517944558488,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,16,2,3,True,0.029494429525643018,4.408992077737165e-05,0.001388239549249969,0.0013833015164130956,4.408992077737165e-05,0.0,0.0013833015164130956,0.0,0.0
bends_p0_m30_jac_no_contact_plant_contact_1_ctrl_mpc_lti_rollout10_Np15_sqp50_bends_0_-30,,False,True,mpc,lti,16,3,4,True,0.029494429525643018,6.25500474322686e-05,0.0008788569432386889,0.0008741233043240551,6.25500474322686e-05,0.0,0.0008741233043240551,0.0,0.0
